group	label	showSelected1
1	Cluster 5: 220/220 pixels shown, logFC -0.5 to 1.7, log10(p) 0.0 to 54.7	5
1	Cluster 9: 831/831 pixels shown, logFC -0.7 to 0.7, log10(p) 0.0 to 3.2	9
1	Cluster 10: 62/62 pixels shown, logFC 1.3 to 1.4, log10(p) 62.2 to 90.2	10
1	Cluster 13: 49/86 pixels shown, logFC -4.2 to 1.2, log10(p) 0.0 to 1.5	13
1	Cluster 20: 17/40 pixels shown, logFC -0.2 to 0.1, log10(p) 0.0 to 1.5	20
1	Cluster 25: 168/168 pixels shown, logFC 0.3 to 2.8, log10(p) 0.2 to 13.7	25
1	Cluster 30: 3/193 pixels shown, logFC -1.2 to 1.7, log10(p) 0.0 to 2.7	30
1	Cluster 33: 364/494 pixels shown, logFC -0.6 to 0.9, log10(p) 0.0 to 2.7	33
1	Cluster 34: 7/1617 pixels shown, logFC -1.0 to 1.0, log10(p) 0.0 to 3.3	34
1	Cluster 43: 181/183 pixels shown, logFC 1.1 to 1.5, log10(p) 29.3 to 83.0	43
1	Cluster 47: 38/133 pixels shown, logFC -1.4 to 1.9, log10(p) 0.0 to 2.2	47
1	Cluster 53: 240/240 pixels shown, logFC -1.1 to 0.9, log10(p) 0.0 to 2.5	53
1	Cluster 70: 503/1397 pixels shown, logFC -1.1 to 1.2, log10(p) 0.0 to 4.2	70
1	Cluster 74: 35/46 pixels shown, logFC -1.6 to 1.2, log10(p) 0.0 to 1.5	74
1	Cluster 76: 30/30 pixels shown, logFC -0.3 to 1.6, log10(p) 0.0 to 30.3	76
1	Cluster 79: 299/393 pixels shown, logFC 1.0 to 1.6, log10(p) 11.7 to 47.2	79
1	Cluster 84: 30/30 pixels shown, logFC -0.7 to 1.8, log10(p) 0.0 to 9.7	84
1	Cluster 90: 14/14 pixels shown, logFC 1.1 to 1.5, log10(p) 18.8 to 72.0	90
1	Cluster 95: 28/477 pixels shown, logFC -0.9 to 0.9, log10(p) 0.0 to 3.2	95
1	Cluster 108: 161/323 pixels shown, logFC 0.9 to 1.7, log10(p) 5.9 to 45.5	108
1	Cluster 114: 9/589 pixels shown, logFC -0.4 to 0.4, log10(p) 0.0 to 2.3	114
1	Cluster 117: 22/22 pixels shown, logFC -0.5 to 1.3, log10(p) 0.0 to 17.5	117
1	Cluster 121: 85/111 pixels shown, logFC -0.3 to 0.3, log10(p) 0.0 to 2.0	121
1	Cluster 124: 100/100 pixels shown, logFC -3.9 to 1.9, log10(p) 0.0 to 3.1	124
1	Cluster 129: 28/28 pixels shown, logFC 0.7 to 1.6, log10(p) 4.3 to 56.5	129
1	Cluster 130: 22/22 pixels shown, logFC -1.0 to 1.7, log10(p) 0.0 to 2.0	130
1	Cluster 134: 48/71 pixels shown, logFC -3.5 to 3.4, log10(p) 0.0 to 2.6	134
1	Cluster 145: 64/173 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 3.1	145
1	Cluster 147: 75/75 pixels shown, logFC 0.9 to 1.8, log10(p) 3.6 to 31.5	147
1	Cluster 148: 85/85 pixels shown, logFC -0.4 to 0.5, log10(p) 0.0 to 1.6	148
1	Cluster 149: 18/18 pixels shown, logFC 0.8 to 1.6, log10(p) 6.0 to 27.7	149
1	Cluster 152: 3/135 pixels shown, logFC -1.1 to 0.9, log10(p) 0.0 to 2.2	152
1	Cluster 153: 399/517 pixels shown, logFC -0.8 to 0.8, log10(p) 0.0 to 2.8	153
1	Cluster 155: 130/130 pixels shown, logFC 0.1 to 1.8, log10(p) 0.2 to 24.4	155
1	Cluster 157: 25/25 pixels shown, logFC -0.4 to 0.5, log10(p) 0.0 to 1.5	157
1	Cluster 159: 86/672 pixels shown, logFC -0.6 to 0.9, log10(p) 0.0 to 3.9	159
1	Cluster 164: 1/49 pixels shown, logFC 1.3 to 1.4, log10(p) 68.5 to 89.8	164
1	Cluster 166: 6/35 pixels shown, logFC -0.7 to 0.4, log10(p) 0.0 to 1.9	166
1	Cluster 168: 29/29 pixels shown, logFC 1.3 to 1.4, log10(p) 72.3 to 91.9	168
1	Cluster 176: 8/25 pixels shown, logFC -0.0 to 0.1, log10(p) 0.0 to 1.0	176
1	Cluster 180: 48/56 pixels shown, logFC -0.6 to 0.7, log10(p) 0.0 to 1.6	180
1	Cluster 181: 12/12 pixels shown, logFC 0.0 to 1.4, log10(p) 0.2 to 85.1	181
1	Cluster 190: 12/12 pixels shown, logFC -0.2 to 0.3, log10(p) 0.0 to 1.0	190
1	Cluster 202: 36/36 pixels shown, logFC -0.8 to 0.8, log10(p) 0.0 to 1.3	202
1	Cluster 209: 19/19 pixels shown, logFC -0.0 to 1.4, log10(p) 0.0 to 57.6	209
1	Cluster 223: 17/17 pixels shown, logFC -1.4 to 0.7, log10(p) 0.0 to 1.6	223
1	Cluster 232: 24/24 pixels shown, logFC -0.9 to 0.7, log10(p) 0.0 to 2.3	232
