group	fill	clickSelects
2	#F7C5D6	204
3	#FEF5F8	22
4	#FFFFFF	32
5	#FFFFFF	32
6	#FFFFFF	32
7	#FFFFFF	32
8	#FFFFFF	165
9	#FFFFFF	165
10	#FFFFFF	104
11	#FFFFFF	104
12	#FFFFFF	104
13	#FFFFFF	104
14	#FCE4EB	154
15	#FFFFFF	104
16	#FFFFFF	104
17	#FFFFFF	104
18	#FFFFFF	60
19	#FFFFFF	60
20	#FFFFFF	1
21	#FFFFFF	1
22	#FFFFFF	1
23	#FFFFFF	60
24	#FFFFFF	60
25	#FCE4EB	154
26	#FFFFFF	60
27	#FFFFFF	65
28	#FFFFFF	113
29	#FFFFFF	113
30	#FFFFFF	113
31	#FFFFFF	65
32	#FFFFFF	64
33	#FFFFFF	113
34	#FFFFFF	113
35	#FFFFFF	113
36	#FCE4EB	154
37	#FFFFFF	113
38	#FFFFFF	113
39	#FFFFFF	113
40	#FFFFFF	64
41	#FFFFFF	64
42	#FFFFFF	64
43	#FFFFFF	64
44	#FFFFFF	64
45	#FFFFFF	64
46	#FCE4EB	154
47	#FCE4EB	154
48	#FCE4EB	154
49	#FFFFFF	32
50	#FFFFFF	32
52	#F7C5D6	204
53	#FEF5F8	22
54	#FFFFFF	32
55	#FFFFFF	32
56	#FFFFFF	32
57	#FFFFFF	32
58	#FFFFFF	32
59	#FFFFFF	165
60	#FFFFFF	165
61	#FFFFFF	104
62	#FFFFFF	104
63	#FFFFFF	104
64	#FEF5F8	22
65	#FFFFFF	104
66	#FFFFFF	104
67	#FFFFFF	104
68	#FFFFFF	104
69	#FFFFFF	60
70	#FFFFFF	1
71	#FFFFFF	1
72	#FFFFFF	60
73	#FFFFFF	60
74	#FFFFFF	60
75	#FCE4EB	154
76	#FFFFFF	60
77	#FFFFFF	65
78	#FFFFFF	113
79	#FFFFFF	113
80	#FFFFFF	113
81	#FFFFFF	113
82	#FFFFFF	113
83	#FFFFFF	113
84	#FFFFFF	113
85	#FFFFFF	113
86	#FCE4EB	154
87	#FFFFFF	113
88	#FFFFFF	113
89	#FFFFFF	113
90	#FFFFFF	64
91	#FFFFFF	64
92	#FFFFFF	64
93	#FFFFFF	64
94	#FFFFFF	64
95	#FFFFFF	64
96	#FFFFFF	64
97	#FEF5F8	22
98	#FCE4EB	154
99	#FCE4EB	154
100	#FFFFFF	32
101	#FFFFFF	32
103	#F7C5D6	204
104	#FEF5F8	22
105	#FFFFFF	32
106	#FFFFFF	32
107	#FFFFFF	32
108	#FFFFFF	32
109	#FFFFFF	32
110	#FFFFFF	165
111	#FFFFFF	165
