group	label	showSelected1
1	Cluster 1: 202/3520 pixels shown, logFC -1.1 to 0.6, log10(p) 0.0 to 11.3	1
1	Cluster 4: 241/241 pixels shown, logFC -0.5 to 0.4, log10(p) 0.0 to 2.9	4
1	Cluster 29: 7/466 pixels shown, logFC -1.3 to 0.6, log10(p) 0.0 to 2.5	29
1	Cluster 51: 43/138 pixels shown, logFC -0.2 to 0.3, log10(p) 0.0 to 2.3	51
1	Cluster 91: 52/52 pixels shown, logFC -0.1 to 0.3, log10(p) 0.0 to 1.8	91
1	Cluster 98: 68/68 pixels shown, logFC -0.1 to 0.2, log10(p) 0.0 to 1.8	98
1	Cluster 102: 180/439 pixels shown, logFC -0.3 to 0.4, log10(p) 0.0 to 2.3	102
1	Cluster 103: 26/27 pixels shown, logFC -0.0 to 0.1, log10(p) 0.0 to 1.1	103
1	Cluster 187: 14/14 pixels shown, logFC -0.5 to 0.2, log10(p) 0.0 to 1.6	187
1	Cluster 193: 6/24 pixels shown, logFC -0.2 to 0.3, log10(p) 0.0 to 0.7	193
1	Cluster 206: 11/11 pixels shown, logFC 0.0 to 0.1, log10(p) 0.1 to 0.7	206
1	Cluster 236: 23/23 pixels shown, logFC 0.0 to 0.1, log10(p) 0.1 to 1.3	236
1	Cluster 237: 124/124 pixels shown, logFC -0.6 to 0.5, log10(p) 0.0 to 1.8	237
1	Cluster 240: 27/27 pixels shown, logFC -0.0 to 0.1, log10(p) 0.0 to 1.1	240
