group	fill	colour	clickSelects
1	#FFFFFF	#D3D3D3	64
2	#FFFFFF	#D3D3D3	64
3	#FFFFFF	#D3D3D3	64
4	#FFFFFF	#D3D3D3	235
5	#FFFFFF	#D3D3D3	145
8	#FFFFFF	#D3D3D3	145
9	#FFFFFF	#D3D3D3	235
10	#FFFFFF	#D3D3D3	7
11	#FFFFFF	#D3D3D3	7
12	#FFFFFF	#D3D3D3	7
13	#FFFFFF	#D3D3D3	7
14	#FFFFFF	#D3D3D3	62
15	#FFFFFF	#D3D3D3	7
16	#FFFFFF	#D3D3D3	7
17	#FFFFFF	#D3D3D3	7
18	#FFFFFF	#D3D3D3	7
19	#FFFFFF	#D3D3D3	7
20	#FFFFFF	#D3D3D3	218
21	#FFFFFF	#D3D3D3	218
22	#FFFFFF	#D3D3D3	218
23	#FFFFFF	#D3D3D3	218
24	#FFFFFF	#D3D3D3	132
25	#FFFFFF	#D3D3D3	62
26	#FFFFFF	#D3D3D3	132
27	#FFFFFF	#D3D3D3	132
28	#FFFFFF	#D3D3D3	132
29	#FFFFFF	#D3D3D3	132
30	#FFFFFF	#D3D3D3	132
31	#FFFFFF	#D3D3D3	132
32	#FFFFFF	#D3D3D3	132
33	#FFFFFF	#D3D3D3	132
34	#FFFFFF	#D3D3D3	132
35	#FFFFFF	#D3D3D3	132
36	#FFFFFF	#D3D3D3	64
37	#FFFFFF	#D3D3D3	132
38	#FFFFFF	#D3D3D3	132
39	#FFFFFF	#D3D3D3	132
40	#FFFFFF	#D3D3D3	7
41	#FFFFFF	#D3D3D3	7
42	#FFFFFF	#D3D3D3	7
43	#FFFFFF	#D3D3D3	7
44	#FFFFFF	#D3D3D3	7
45	#FFFFFF	#D3D3D3	7
46	#FFFFFF	#D3D3D3	62
47	#FFFFFF	#D3D3D3	62
48	#FFFFFF	#D3D3D3	62
49	#FFFFFF	#D3D3D3	118
50	#FFFFFF	#D3D3D3	118
52	#FFFFFF	#D3D3D3	64
53	#FFFFFF	#D3D3D3	64
54	#FFFFFF	#D3D3D3	235
59	#FFFFFF	#D3D3D3	235
60	#FFFFFF	#D3D3D3	7
