group	label	showSelected1
1	Cluster 6: 371/919 pixels shown, logFC -1.3 to 1.2, log10(p) 0.0 to 2.6	6
1	Cluster 27: 346/346 pixels shown, logFC -2.6 to 1.5, log10(p) 0.0 to 2.9	27
1	Cluster 57: 461/3775 pixels shown, logFC -1.1 to 1.0, log10(p) 0.0 to 3.8	57
1	Cluster 82: 182/182 pixels shown, logFC -3.6 to 2.1, log10(p) 0.0 to 3.9	82
1	Cluster 110: 57/221 pixels shown, logFC -1.2 to 1.1, log10(p) 0.0 to 3.1	110
1	Cluster 135: 30/30 pixels shown, logFC -1.6 to 1.1, log10(p) 0.0 to 1.8	135
1	Cluster 160: 28/80 pixels shown, logFC -0.4 to 0.5, log10(p) 0.0 to 1.8	160
1	Cluster 175: 6/37 pixels shown, logFC -1.0 to 0.7, log10(p) 0.0 to 2.0	175
1	Cluster 217: 34/205 pixels shown, logFC -0.7 to 0.6, log10(p) 0.0 to 2.1	217
1	Cluster 226: 6/98 pixels shown, logFC -1.7 to 1.0, log10(p) 0.0 to 2.2	226
